"iter","model","start","n_years","n_samples","n_clusters","e_clusters","mae_oracle","mse_oracle","elapsed","tvd","wd","mae","mse"
427,"SPD",45596,500,1250,3,NA,54.1341248,5969.19647200001,0.00266599655151367,0.487862260341957,86.4108134573626,119.486872,23434.9588047999
428,"CKDE",35852,500,1250,3,NA,49.9392368,6816.9742176,0.287579774856567,0.511612376189536,32.2108671665869,65.4561152,7302.80743520001
428,"BGMM",35852,500,1250,3,9,49.9392368,6816.9742176,15.2190940380096,0.214031777599027,11.8791156969301,54.5716064,6801.88665279999
428,"DPMM",35852,500,1250,3,2,49.9392368,6816.9742176,36.9536452293396,0.450727559044273,32.3304818786834,65.8756623738615,8001.89001346195
428,"NetC14",35852,500,1250,3,8,49.9392368,6816.9742176,3.50488805770874,0.363508080552769,21.2740818232739,57.6148832,7002.10240160001
428,"SPD",35852,500,1250,3,NA,49.9392368,6816.9742176,0.00231003761291504,0.460774695535631,39.0793163166714,70.2408096,8742.08452639997
429,"CKDE",40094,500,1250,3,NA,109.3824256,27106.793888,0.310099124908447,0.467318752533458,52.5324456360426,121.4955864,24306.3426888
429,"BGMM",40094,500,1250,3,9,109.3824256,27106.793888,15.7446808815002,0.34733710373528,31.2764439450956,113.2735136,25098.36588
429,"DPMM",40094,500,1250,3,3,109.3824256,27106.793888,26.0595879554749,0.406669508367017,44.1281566419102,114.012402501941,24440.0032389871
429,"NetC14",40094,500,1250,3,15,109.3824256,27106.793888,3.2920970916748,0.331383906578169,30.402456006933,113.0135384,25514.95558
429,"SPD",40094,500,1250,3,NA,109.3824256,27106.793888,0.00269794464111328,0.368911637460521,53.2998784989184,126.3784912,27848.8665392001
430,"CKDE",14518,500,1250,3,NA,70.1253976,12322.8372728,0.311689853668213,0.300411881849908,31.1157375156012,82.4353472,14300.242352
430,"BGMM",14518,500,1250,3,9,70.1253976,12322.8372728,15.4853980541229,0.3130177570354,29.2928761464172,67.0507872,9399.64304959999
430,"DPMM",14518,500,1250,3,5,70.1253976,12322.8372728,24.5245060920715,0.147136975090243,16.7280461711452,64.8759679356655,9540.20100157744
430,"NetC14",14518,500,1250,3,13,70.1253976,12322.8372728,3.32162809371948,0.237263480501905,23.6740645116859,66.5009696,9730.2398416
430,"SPD",14518,500,1250,3,NA,70.1253976,12322.8372728,0.00274896621704102,0.378090253635572,72.3793205908072,114.6908248,25833.2948424001
431,"CKDE",37451,500,1250,3,NA,47.4028496,8267.45551199999,0.306903123855591,0.49610387505963,116.21095257281,70.4657296,9906.67858400001
431,"BGMM",37451,500,1250,3,8,47.4028496,8267.45551199999,16.5370900630951,0.163923576036839,13.879134586328,56.5187904,10053.3058032
431,"DPMM",37451,500,1250,3,3,47.4028496,8267.45551199999,24.6217441558838,0.259291797690334,27.7319555649693,63.417097154857,11067.8962526748
431,"NetC14",37451,500,1250,3,10,47.4028496,8267.45551199999,3.34752297401428,0.331261844741887,29.5587362890698,63.7625016,11477.4999832
431,"SPD",37451,500,1250,3,NA,47.4028496,8267.45551199999,0.00326418876647949,0.492333844559955,53.2879170879146,84.4071592,14281.6057288
432,"CKDE",10508,500,1250,3,NA,51.7405232,7525.0891104,0.297603845596313,0.350812318744814,28.4394045147942,71.9854128,10192.333224
432,"BGMM",10508,500,1250,3,9,51.7405232,7525.0891104,15.5079820156097,0.1925545255066,25.0821198380116,60.9980808,8620.84907759997
432,"DPMM",10508,500,1250,3,4,51.7405232,7525.0891104,26.4515111446381,0.145040394005165,20.0988333656832,56.9443438374893,8120.98544658833
432,"NetC14",10508,500,1250,3,13,51.7405232,7525.0891104,3.19092893600464,0.194750640233647,23.6759209695811,60.6478096,8527.13654080001
432,"SPD",10508,500,1250,3,NA,51.7405232,7525.0891104,0.00259995460510254,0.334318889842408,35.4632811104587,71.6819808,10069.6577088
433,"CKDE",34326,500,1250,3,NA,62.973772,7939.41646000001,0.424597978591919,0.341814893862362,28.0101800065477,71.4132976,8440.77659520002
433,"BGMM",34326,500,1250,3,9,62.973772,7939.41646000001,20.5804300308228,0.199849430861178,9.83993164679687,63.8425888,7825.52807679999
433,"DPMM",34326,500,1250,3,8,62.973772,7939.41646000001,34.6982681751251,0.301343585670563,20.316316820918,67.8114213652007,9921.8480200811
433,"NetC14",34326,500,1250,3,10,62.973772,7939.41646000001,5.36894702911377,0.164472567246799,9.77245797038003,64.9666352,7939.28995199999
433,"SPD",34326,500,1250,3,NA,62.973772,7939.41646000001,0.00344681739807129,0.373564500071473,27.4004367459052,75.651584,9168.75511680001
434,"CKDE",23515,500,1250,3,NA,40.6285672,3204.6578296,0.363710165023804,0.268561605588616,63.4320249747844,42.9785056,3287.97308959999
434,"BGMM",23515,500,1250,3,9,40.6285672,3204.6578296,24.8894419670105,0.0711551403052811,4.92429479511795,41.3421648,3323.7542816
434,"DPMM",23515,500,1250,3,7,40.6285672,3204.6578296,36.9639580249786,0.26718392708529,43.1887354335404,101.405552513983,24474.2277708341
434,"NetC14",23515,500,1250,3,8,40.6285672,3204.6578296,5.3739161491394,0.126156529549301,7.31522303384573,41.0493544,3152.2973272
434,"SPD",23515,500,1250,3,NA,40.6285672,3204.6578296,0.00277495384216309,0.237021209974702,17.5937163399035,50.3311976,4612.45757040001
435,"CKDE",20137,500,1250,3,NA,28.2147336,2144.8921736,0.346322059631348,0.432352666755531,68.9738513455701,42.639152,3442.09066399999
435,"BGMM",20137,500,1250,3,9,28.2147336,2144.8921736,25.5909571647644,0.0978003851950753,7.35923258569519,28.3403544,2169.4006728
435,"DPMM",20137,500,1250,3,3,28.2147336,2144.8921736,26.2007949352264,0.181243262909973,9.86621964882524,27.3037455791111,2016.05061394148
435,"NetC14",20137,500,1250,3,6,28.2147336,2144.8921736,4.81632399559021,0.238176979055087,16.4609685891872,32.4784216,2372.078004
435,"SPD",20137,500,1250,3,NA,28.2147336,2144.8921736,0.00292301177978516,0.404384814401942,36.3446659146378,51.1787624,4698.64009359998
436,"CKDE",2868,500,1250,3,NA,38.296056,2796.21744,0.337867975234985,0.283630036425395,28.0600988294886,45.4008192,3566.2685328
436,"BGMM",2868,500,1250,3,9,38.296056,2796.21744,23.7056150436401,0.109201539321033,9.15954868946845,38.1092632,2699.6707928
436,"DPMM",2868,500,1250,3,3,38.296056,2796.21744,25.9029960632324,0.127249704862557,9.50242194979851,37.6160496008621,2601.77403086601
436,"NetC14",2868,500,1250,3,10,38.296056,2796.21744,4.61473894119263,0.0855947310693998,6.98829825773694,38.6409352,2777.87828879999
436,"SPD",2868,500,1250,3,NA,38.296056,2796.21744,0.0023651123046875,0.256615004611999,22.4330694861635,51.7109568,4472.183816
437,"CKDE",40424,500,1250,3,NA,52.1858432,7214.53364,0.300386905670166,0.464342972267852,61.4662971190315,79.9603272,10703.3323128
437,"BGMM",40424,500,1250,3,9,52.1858432,7214.53364,22.4484469890594,0.168015557182193,12.256132390131,57.7966456,7946.09634800001
437,"DPMM",40424,500,1250,3,3,52.1858432,7214.53364,30.6023268699646,0.178848877797529,13.2621906645759,58.6731816178998,8013.93744666489
437,"NetC14",40424,500,1250,3,9,52.1858432,7214.53364,5.41170382499695,0.266034316015555,17.7070885558326,62.6269688,8443.47047440002
437,"SPD",40424,500,1250,3,NA,52.1858432,7214.53364,0.00314784049987793,0.556548911357389,61.9767728033363,96.608356,14500.5931656
438,"CKDE",4330,500,1250,3,NA,54.1319888,6510.8668848,0.332734823226929,0.389257001569638,33.0106960961691,61.4541832,7207.58298320002
438,"BGMM",4330,500,1250,3,9,54.1319888,6510.8668848,24.1320371627808,0.156743408591305,19.2577556942937,58.0789072,7310.95577119999
438,"DPMM",4330,500,1250,3,5,54.1319888,6510.8668848,30.8541579246521,0.39734815603352,67.5303694878786,61.104689203153,6899.97733808572
438,"NetC14",4330,500,1250,3,7,54.1319888,6510.8668848,5.43982195854187,0.251625857193798,23.0948299005514,60.959196,7563.4812792
438,"SPD",4330,500,1250,3,NA,54.1319888,6510.8668848,0.00282812118530273,0.359583245371482,27.541887742709,68.1732904,8819.95492560001
439,"CKDE",11135,500,1250,3,NA,55.9239952,7515.01118719999,0.389826059341431,0.359934492139574,31.6354569665041,58.380896,7284.81380319998
439,"BGMM",11135,500,1250,3,9,55.9239952,7515.01118719999,25.3567018508911,0.268182101132801,18.5367436447736,53.3970448,6138.66427360001
439,"DPMM",11135,500,1250,3,6,55.9239952,7515.01118719999,25.9286768436432,0.214853743575915,15.7745506782844,55.0348559436352,6637.5018886313
439,"NetC14",11135,500,1250,3,9,55.9239952,7515.01118719999,5.34003210067749,0.216841071407714,16.4678335186721,57.2579736,7398.78453039999
439,"SPD",11135,500,1250,3,NA,55.9239952,7515.01118719999,0.00329399108886719,0.263262552291181,17.4490686574882,61.138096,7989.59325279999
440,"CKDE",36080,500,1250,3,NA,56.0477936,9157.05294080002,0.395616054534912,0.470811475004238,37.7195566177597,77.9792312,10797.1413448
440,"BGMM",36080,500,1250,3,9,56.0477936,9157.05294080002,26.2858080863953,0.199571555143836,11.5075437884009,57.3910288,9107.1446464
440,"DPMM",36080,500,1250,3,2,56.0477936,9157.05294080002,30.8209500312805,0.266726897207706,15.8680829180231,52.421960123704,8518.65189319987
440,"NetC14",36080,500,1250,3,9,56.0477936,9157.05294080002,4.78066897392273,0.184464696265801,12.3130605399055,61.3985456,9372.6884944
440,"SPD",36080,500,1250,3,NA,56.0477936,9157.05294080002,0.0028691291809082,0.477267104964802,43.2287306975335,83.719932,11927.4126247999
441,"CKDE",1071,500,1250,3,NA,29.3654936,1971.819092,0.342041015625,0.293523058097439,38.7777622708137,34.4548776,2263.8282616
441,"BGMM",1071,500,1250,3,9,29.3654936,1971.819092,33.2511940002441,0.0584207724313639,3.74181828526462,30.3620784,2051.644008
441,"DPMM",1071,500,1250,3,3,29.3654936,1971.819092,35.281779050827,0.172315618320812,9.07546265438984,33.1863888039757,2343.06704091116
441,"NetC14",1071,500,1250,3,7,29.3654936,1971.819092,5.9739100933075,0.152838378682508,7.83844561964851,31.6631304,2085.284452
441,"SPD",1071,500,1250,3,NA,29.3654936,1971.819092,0.00297307968139648,0.285778851677504,17.4711237052327,38.2582032,2666.03061919999
442,"CKDE",38696,500,1250,3,NA,75.261888,10619.3676736,0.301819801330566,0.423595650807792,106.826489064539,89.2075424,12041.960016
442,"BGMM",38696,500,1250,3,9,75.261888,10619.3676736,23.7092180252075,0.378764491808266,25.1999538688419,78.706716,9780.50410159999
442,"DPMM",38696,500,1250,3,1,75.261888,10619.3676736,22.6949920654297,0.402631869559106,29.5875691293957,68.8893463665938,7657.55336374848
442,"NetC14",38696,500,1250,3,8,75.261888,10619.3676736,5.51990413665771,0.374595694574758,25.9158061461179,73.146572,8481.0390712
442,"SPD",38696,500,1250,3,NA,75.261888,10619.3676736,0.00339102745056152,0.531975447486286,74.6861948019198,125.0023768,22889.3682855999
443,"CKDE",11134,500,1250,3,NA,41.3233528,3709.775044,0.380105018615723,0.331242521793265,56.5959546787571,49.5014112,4818.97889280001
443,"BGMM",11134,500,1250,3,9,41.3233528,3709.775044,24.7236919403076,0.158557276934013,13.9524639084918,43.427684,3925.58868720001
443,"DPMM",11134,500,1250,3,6,41.3233528,3709.775044,31.2268249988556,0.275576094116495,26.4092853600273,36.7141886286886,3177.80396775025
443,"NetC14",11134,500,1250,3,7,41.3233528,3709.775044,5.34664797782898,0.213631981483144,13.9520875555362,43.1543992,3781.6497304
443,"SPD",11134,500,1250,3,NA,41.3233528,3709.775044,0.00279092788696289,0.324388885514019,31.1227734830662,60.1595992,6979.9651576
444,"CKDE",30628,500,1250,3,NA,30.357236,2660.670732,0.392750024795532,0.332871714973984,23.7981555641504,39.8256752,3453.3277344
444,"BGMM",30628,500,1250,3,9,30.357236,2660.670732,26.0944149494171,0.0750987525528215,5.23681022779497,31.493156,2693.07196079999
444,"DPMM",30628,500,1250,3,2,30.357236,2660.670732,32.4894800186157,0.194408800750488,8.53097522537446,30.7588879302227,2647.07745933373
444,"NetC14",30628,500,1250,3,7,30.357236,2660.670732,5.37055397033691,0.137305667912071,6.95541399393718,32.8610296,2774.005756
444,"SPD",30628,500,1250,3,NA,30.357236,2660.670732,0.00386500358581543,0.314034008886624,27.4669084072649,46.3201984,4224.20396000001
445,"CKDE",5221,500,1250,3,NA,28.6994568,1518.1243624,0.403682947158813,0.347978476093144,59.1313229167729,39.9919344,3032.107088
445,"BGMM",5221,500,1250,3,8,28.6994568,1518.1243624,28.7372000217438,0.0541137265815215,13.1872035255368,29.3738472,1615.0504248
445,"DPMM",5221,500,1250,3,3,28.6994568,1518.1243624,27.6067230701447,0.17970358730268,13.780509501885,27.3876006251254,1475.06560089115
445,"NetC14",5221,500,1250,3,7,28.6994568,1518.1243624,5.2709538936615,0.104600796044306,12.7942953595393,31.8158,1859.6485248
445,"SPD",5221,500,1250,3,NA,28.6994568,1518.1243624,0.00289702415466309,0.317058793260532,29.8238493168385,49.591216,4543.67430240001
446,"CKDE",105,500,1250,3,NA,24.9781216,1414.199704,0.369925975799561,0.347966105318429,70.3762006792199,43.840828,3699.81559759999
446,"BGMM",105,500,1250,3,8,24.9781216,1414.199704,29.3156671524048,0.198669563235787,14.9618888586731,33.8446824,2421.70008880001
446,"DPMM",105,500,1250,3,4,24.9781216,1414.199704,33.0106589794159,0.127458630991944,6.94360893944512,30.8424219086954,2026.42697343324
446,"NetC14",105,500,1250,3,10,24.9781216,1414.199704,5.50068402290344,0.208172585699742,14.4980552420342,32.8396992,2279.7751376
446,"SPD",105,500,1250,3,NA,24.9781216,1414.199704,0.00248599052429199,0.371100337622214,33.2062016075949,48.4006168,4326.947692
447,"CKDE",13628,500,1250,3,NA,48.4029328,4887.247192,0.394236087799072,0.246257157467761,61.1819591177835,54.4076904,5770.56282319999
447,"BGMM",13628,500,1250,3,9,48.4029328,4887.247192,24.7321817874908,0.347276374402021,28.6016858053054,55.7794736,5702.22778400001
447,"DPMM",13628,500,1250,3,3,48.4029328,4887.247192,34.4870879650116,0.254249511696749,19.7417719266536,53.8502423241826,5711.02502315735
447,"NetC14",13628,500,1250,3,10,48.4029328,4887.247192,4.83284902572632,0.308822518201335,25.3566068725705,54.274336,5494.4885648
447,"SPD",13628,500,1250,3,NA,48.4029328,4887.247192,0.00281000137329102,0.282578039025306,22.8838422873852,60.55486,6682.97848400002
448,"CKDE",45254,500,1250,3,NA,125.083564,29777.7501752,0.348376989364624,0.456666788964619,38.1793346460281,128.5950352,25716.0728256
448,"BGMM",45254,500,1250,3,9,125.083564,29777.7501752,23.8522388935089,0.277206971849493,17.4288272035905,125.9745416,29324.9962488
448,"DPMM",45254,500,1250,3,2,125.083564,29777.7501752,27.5766448974609,0.452157032508554,32.6705374639465,120.84880884794,27942.9488478362
448,"NetC14",45254,500,1250,3,15,125.083564,29777.7501752,4.80187511444092,0.343808945502807,21.6559547118479,126.1892712,29249.9452152
448,"SPD",45254,500,1250,3,NA,125.083564,29777.7501752,0.00338101387023926,0.395014929431563,34.010106600679,129.4833792,27766.6004303999
449,"CKDE",13408,2500,1250,3,NA,100.5538104,22763.9822183999,1.41196918487549,0.34912300115219,130.103878936391,156.4581952,44691.3782175998
449,"BGMM",13408,2500,1250,3,9,100.5538104,22763.9822183999,51.4407670497894,0.0958560267621976,33.4240497187629,114.881036,28230.8574455999
449,"DPMM",13408,2500,1250,3,10,100.5538104,22763.9822183999,33.2251570224762,0.0760634122171526,23.426230897631,109.187139222929,25873.3271659096
449,"NetC14",13408,2500,1250,3,11,100.5538104,22763.9822183999,9.98629307746887,0.146816772101941,43.1621777128937,120.2184488,29984.9621528001
449,"SPD",13408,2500,1250,3,NA,100.5538104,22763.9822183999,0.0173110961914062,0.322020910860193,108.938178599292,165.7910512,50470.3737312002
450,"CKDE",16214,2500,1250,3,NA,69.47356,9032.99538879999,1.41388916969299,0.329324648924313,186.560871530686,95.9022152,17055.8352552
450,"BGMM",16214,2500,1250,3,9,69.47356,9032.99538879999,51.917160987854,0.0580456332179286,31.363185397226,70.3354912,9273.49581439998
450,"DPMM",16214,2500,1250,3,6,69.47356,9032.99538879999,30.7827908992767,0.176663643996892,44.277566156342,65.5561677520425,7962.3222522474
450,"NetC14",16214,2500,1250,3,11,69.47356,9032.99538879999,9.0225989818573,0.0572219586872899,18.4760796892845,72.0447264,9738.0286416
450,"SPD",16214,2500,1250,3,NA,69.47356,9032.99538879999,0.0151669979095459,0.192446272200773,66.4658453522036,100.1400512,18503.3747807999
451,"CKDE",6387,2500,1250,3,NA,47.7479664,4076.0055232,1.28454208374023,0.144180313146185,32.596147756722,48.6703344,4208.914904
451,"BGMM",6387,2500,1250,3,9,47.7479664,4076.0055232,46.9791619777679,0.0349534750157662,9.6927782731335,47.7374896,4073.1726896
451,"DPMM",6387,2500,1250,3,3,47.7479664,4076.0055232,29.8823790550232,0.0313769714088993,8.52536808169157,47.7274498481954,4075.19562828334
451,"NetC14",6387,2500,1250,3,12,47.7479664,4076.0055232,9.45834803581238,0.0428984016775519,12.7539495595883,47.8504984,4091.5960232
451,"SPD",6387,2500,1250,3,NA,47.7479664,4076.0055232,0.0220308303833008,0.0863907223705022,12.1181541463904,50.021368,4426.8375552
452,"CKDE",37819,2500,1250,3,NA,194.3532584,62088.2652280001,1.43845891952515,0.212501339786808,210.627193971014,223.644924,80212.5935688
452,"BGMM",37819,2500,1250,3,9,194.3532584,62088.2652280001,42.6852200031281,0.157168178741948,34.6809299697915,202.603468,66831.2162535999
452,"DPMM",37819,2500,1250,3,2,194.3532584,62088.2652280001,28.7690100669861,0.115989080123928,27.5734652179387,196.759480086314,63068.3873286311
452,"NetC14",37819,2500,1250,3,13,194.3532584,62088.2652280001,9.03847908973694,0.0832630571386418,21.3357975422145,199.5449432,64715.942764
452,"SPD",37819,2500,1250,3,NA,194.3532584,62088.2652280001,0.0155789852142334,0.320664525367656,122.282452040694,267.9017056,111388.1048768
453,"CKDE",2778,2500,1250,3,NA,54.4714016,5048.14164000001,1.37498307228088,0.101893781903496,72.5772118248686,55.133756,5155.92958319999
453,"BGMM",2778,2500,1250,3,8,54.4714016,5048.14164000001,51.9418179988861,0.0288304233583942,20.5787742127498,54.224928,5003.00221919999
453,"DPMM",2778,2500,1250,3,5,54.4714016,5048.14164000001,35.6820018291473,0.0626117530002003,21.1771457839397,54.2678555256681,5011.25117350469
453,"NetC14",2778,2500,1250,3,13,54.4714016,5048.14164000001,9.57090401649475,0.0375231557139875,31.1459378325363,54.3804456,5030.8552856
